pitch_name,game_year,game_month,game_day,home_team,LAA_score,ENEMY_score,stand,on_3b,on_2b,on_1b,inning,pitch_number,outs_when_up,balls,strikes,sz_top,sz_bot,is_first_pitch_number,release_speed,release_pos_x,release_pos_y,release_pos_z,release_spin_rate,release_extension,plate_x,plate_z,events,description,zone,type,hc_x,hc_y
2,2022,9,29,0,2,0,0,0,0,0,3,2,2,0,1,2.96,1.37,0,89.5,-2.42,53.85,5.78,2365.0,6.7,-0.31,2.1,19.0,3.0,4.0,0.0,0.0,0.0
2,2022,9,29,0,3,0,1,0,0,0,4,1,0,0,0,2.95,1.34,1,,,,,,,,,,,,,,
0,2022,9,29,0,3,0,1,0,0,0,4,2,0,1,0,3.2,1.5,0,72.4,-1.9,54.0,6.7,2337.0,6.5,-0.27,4.37,19.0,0.0,11.0,1.0,0.0,0.0
2,2022,9,29,0,3,0,1,0,0,0,4,3,0,1,1,3.3,1.58,0,82.6,-2.47,53.79,5.93,2349.0,6.7,-0.57,2.77,19.0,3.0,1.0,0.0,0.0,0.0
0,2022,9,29,0,3,0,1,0,0,0,4,4,0,2,1,3.2,1.5,0,89.9,-2.32,53.89,5.9,2372.0,6.6,1.52,2.26,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,9,29,0,3,0,1,0,0,0,4,5,0,2,2,3.2,1.5,0,84.6,-2.47,53.87,5.82,2508.0,6.6,-0.28,1.05,19.0,3.0,13.0,0.0,0.0,0.0
2,2022,9,29,0,3,0,1,0,0,0,4,1,1,0,0,3.04,1.53,1,,,,,,,,,,,,,,
2,2022,9,29,0,3,0,1,0,0,0,4,2,1,1,0,3.0,1.5,0,74.4,-1.87,54.0,6.53,2424.0,6.5,1.36,1.68,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,9,29,0,3,0,1,0,0,0,4,3,1,1,1,3.0,1.5,0,91.6,-2.54,53.79,5.83,2375.0,6.7,-0.22,2.51,19.0,3.0,5.0,0.0,0.0,0.0
2,2022,9,29,0,3,0,1,0,0,0,4,4,1,1,2,3.0,1.62,0,85.3,-2.59,53.88,5.81,2618.0,6.6,-0.21,2.65,19.0,3.0,2.0,0.0,0.0,0.0
2,2022,9,29,0,3,0,1,0,0,0,4,5,1,2,2,3.0,1.58,0,89.3,-1.99,53.72,6.13,1228.0,6.8,0.78,0.16,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,9,29,0,3,0,1,0,0,0,4,6,1,3,2,3.0,1.5,0,86.8,-2.01,53.99,6.24,2439.0,6.5,-0.87,3.96,19.0,0.0,11.0,1.0,0.0,0.0
2,2022,9,29,0,3,0,0,0,0,0,4,1,2,0,0,3.46,1.64,1,,,,,,,,,,,,,,
2,2022,9,29,0,3,0,0,0,0,0,4,2,2,0,1,3.46,1.64,0,74.6,-1.47,53.82,6.46,2438.0,6.7,1.37,2.11,19.0,9.0,14.0,0.0,0.0,0.0
2,2022,9,29,0,3,0,0,0,0,0,4,3,2,0,2,3.51,1.74,0,96.9,-2.29,53.69,5.84,1701.0,6.8,0.12,2.57,19.0,3.0,5.0,0.0,0.0,0.0
0,2022,9,29,0,3,0,0,0,0,0,4,4,2,1,2,3.56,1.79,0,87.2,-1.85,53.82,6.35,2482.0,6.7,1.59,0.8,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,9,29,0,3,0,0,0,0,0,4,5,2,2,2,3.56,1.79,0,85.3,-2.53,53.85,5.73,2595.0,6.7,1.48,1.13,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,9,29,0,3,0,0,0,0,0,4,6,2,3,2,3.46,1.64,0,98.3,-2.29,53.82,5.93,1972.0,6.7,-1.9,2.58,19.0,0.0,13.0,1.0,0.0,0.0
2,2022,9,29,0,3,0,0,0,0,0,4,7,2,3,2,3.46,1.64,0,86.3,-2.49,53.81,5.78,2564.0,6.7,0.05,2.54,19.0,3.0,5.0,0.0,0.0,0.0
0,2022,9,29,0,3,0,1,0,0,0,5,1,0,0,0,3.43,1.64,1,,,,,,,,,,,,,,
2,2022,9,29,0,3,0,1,0,0,0,5,2,0,0,1,3.43,1.64,0,79.4,-2.19,54.05,6.06,2309.0,6.4,0.17,2.59,19.0,3.0,5.0,0.0,0.0,0.0
1,2022,9,29,0,3,0,1,0,0,0,5,3,0,0,2,3.63,1.67,0,82.3,-2.06,53.94,6.38,2355.0,6.6,-0.93,3.23,19.0,3.0,11.0,0.0,0.0,0.0
2,2022,9,29,0,3,0,1,0,0,0,5,4,0,1,2,3.43,1.64,0,95.4,-2.21,53.96,6.01,2146.0,6.5,0.09,5.37,19.0,0.0,12.0,1.0,0.0,0.0
2,2022,9,29,0,3,0,0,0,0,0,5,1,1,0,0,3.29,1.58,1,,,,,,,,,,,,,,
2,2022,9,29,0,3,0,0,0,0,0,5,2,1,1,0,3.3,1.5,0,95.2,-2.14,53.58,5.89,1958.0,6.9,1.48,1.71,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,9,29,0,3,0,1,0,0,0,5,1,2,0,0,3.37,1.65,1,,,,,,,,,,,,,,
0,2022,9,29,0,3,0,0,0,0,0,6,1,0,0,0,3.63,1.79,1,,,,,,,,,,,,,,
2,2022,9,29,0,3,0,0,0,0,0,6,2,0,0,1,3.67,1.85,0,79.6,-2.34,53.87,5.8,2411.0,6.6,-0.26,3.45,19.0,9.0,2.0,0.0,0.0,0.0
2,2022,9,29,0,3,0,0,0,0,0,6,3,0,0,2,3.7,1.85,0,82.0,-1.79,53.9,6.5,2358.0,6.6,0.46,2.52,19.0,2.0,6.0,0.0,0.0,0.0
2,2022,9,29,0,3,0,0,0,0,0,6,4,0,1,2,3.63,1.79,0,87.5,-1.96,53.9,6.18,2516.0,6.6,2.05,1.67,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,9,29,0,3,0,0,0,0,0,6,5,0,1,2,3.65,1.85,0,83.3,-1.73,54.09,6.65,2446.0,6.4,-0.35,2.79,19.0,3.0,4.0,0.0,0.0,0.0
0,2022,9,29,0,3,0,0,0,0,0,6,6,0,2,2,3.63,1.79,0,86.2,-2.82,54.02,5.46,2588.0,6.5,2.01,2.79,19.0,0.0,12.0,1.0,0.0,0.0
2,2022,9,29,0,3,0,0,0,0,0,6,1,1,0,0,3.28,1.51,1,,,,,,,,,,,,,,
2,2022,9,29,0,3,0,0,0,0,0,6,2,1,0,1,3.28,1.51,0,95.7,-2.31,53.72,5.84,1923.0,6.8,-0.82,2.53,19.0,9.0,4.0,0.0,0.0,0.0
2,2022,9,29,0,3,0,0,0,0,0,6,1,2,0,0,2.96,1.37,1,,,,,,,,,,,,,,
2,2022,9,29,0,4,0,1,0,0,0,7,1,0,0,0,3.26,1.63,1,,,,,,,,,,,,,,
2,2022,9,29,0,4,0,1,0,0,0,7,2,0,1,0,3.2,1.5,0,88.1,-2.33,53.8,5.94,2214.0,6.7,0.15,1.47,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,9,29,0,4,0,1,0,0,0,7,1,1,0,0,3.0,1.5,1,,,,,,,,,,,,,,
2,2022,9,29,0,4,0,1,0,0,0,7,2,1,0,1,3.18,1.67,0,71.7,-1.81,53.76,6.4,2290.0,6.7,-0.07,1.28,19.0,9.0,13.0,0.0,0.0,0.0
2,2022,9,29,0,4,0,1,0,0,0,7,3,1,1,1,3.0,1.5,0,85.5,-2.05,53.92,6.28,2325.0,6.6,-1.62,2.26,19.0,0.0,13.0,1.0,0.0,0.0
2,2022,9,29,0,4,0,1,0,0,0,7,4,1,1,2,3.0,1.5,0,91.3,-2.49,53.92,5.82,2434.0,6.6,0.17,2.5,19.0,3.0,5.0,0.0,0.0,0.0
2,2022,9,29,0,4,0,1,0,0,0,7,5,1,1,2,3.02,1.58,0,87.9,-2.05,53.76,6.25,1239.0,6.7,-1.05,3.2,19.0,3.0,11.0,0.0,0.0,0.0
2,2022,9,29,0,4,0,1,0,0,0,7,6,1,2,2,2.9,1.53,0,87.8,-2.2,53.87,6.09,2499.0,6.6,-1.18,1.34,19.0,0.0,13.0,1.0,0.0,0.0
0,2022,9,29,0,4,0,1,0,0,0,7,7,1,3,2,3.0,1.5,0,86.1,-1.85,53.81,6.38,2463.0,6.7,0.14,0.96,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,9,29,0,4,0,1,0,0,0,7,8,1,3,2,3.0,1.5,0,86.6,-2.49,53.65,5.74,2613.0,6.9,0.72,1.05,19.0,3.0,14.0,0.0,0.0,0.0
0,2022,9,29,0,4,0,0,0,0,0,7,1,2,0,0,3.56,1.69,1,,,,,,,,,,,,,,
0,2022,9,29,0,4,0,0,0,0,0,7,2,2,0,1,3.46,1.64,0,84.9,-2.54,53.61,5.77,2566.0,6.9,-0.4,1.88,19.0,2.0,7.0,0.0,0.0,0.0
2,2022,9,29,0,4,0,0,0,0,0,7,3,2,0,2,3.58,1.74,0,85.6,-2.36,53.83,5.7,2610.0,6.7,1.29,2.34,19.0,3.0,14.0,0.0,0.0,0.0
0,2022,9,29,0,4,0,0,0,0,0,7,4,2,1,2,3.53,1.74,0,88.3,-2.03,53.85,6.15,2452.0,6.6,0.54,1.17,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,9,29,0,4,0,0,0,0,0,7,5,2,2,2,3.46,1.64,0,86.8,-2.55,53.61,5.66,2625.0,6.9,2.26,1.55,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,9,29,0,4,0,1,0,0,0,8,1,0,0,0,3.43,1.64,1,,,,,,,,,,,,,,
0,2022,9,29,0,4,0,0,0,0,0,8,1,1,0,0,3.23,1.46,1,,,,,,,,,,,,,,
2,2022,9,29,0,4,0,0,0,0,0,8,2,1,0,1,3.3,1.5,0,81.3,-2.32,53.76,5.92,2439.0,6.7,0.94,2.69,19.0,2.0,12.0,0.0,0.0,0.0
0,2022,9,29,0,4,0,0,0,0,0,8,3,1,0,2,3.3,1.5,0,83.1,-1.94,53.79,6.45,2396.0,6.7,-0.44,2.34,19.0,3.0,4.0,0.0,0.0,0.0
0,2022,9,29,0,4,0,1,0,0,0,8,1,2,0,0,3.25,1.53,1,,,,,,,,,,,,,,
0,2022,9,29,0,4,0,1,0,0,0,8,2,2,0,1,3.35,1.55,0,81.6,-2.64,53.8,5.83,2318.0,6.7,-1.12,2.51,19.0,2.0,11.0,0.0,0.0,0.0
2,2022,9,29,0,4,0,1,0,0,0,8,3,2,1,1,3.37,1.62,0,83.7,-2.58,53.74,5.87,2444.0,6.8,-0.86,4.04,19.0,0.0,11.0,1.0,0.0,0.0
2,2022,9,29,0,4,0,1,0,0,0,8,4,2,1,2,3.37,1.65,0,85.6,-2.01,53.89,6.25,2341.0,6.6,-0.6,2.88,19.0,2.0,1.0,0.0,0.0,0.0
0,2022,9,29,0,4,0,0,0,0,1,8,1,2,0,0,3.63,1.79,1,,,,,,,,,,,,,,
0,2022,9,29,0,4,0,0,0,0,1,8,2,2,0,1,3.67,1.74,0,83.6,-2.34,53.66,5.77,2474.0,6.8,1.6,2.17,19.0,9.0,14.0,0.0,0.0,0.0
2,2022,9,29,0,4,0,0,0,0,1,8,3,2,1,1,3.63,1.79,0,81.4,-2.32,53.85,5.78,2480.0,6.7,1.06,2.01,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,9,29,0,4,0,0,0,0,1,8,4,2,1,2,3.63,1.79,0,80.9,-1.91,53.85,6.26,2485.0,6.7,-0.44,1.49,19.0,9.0,13.0,0.0,0.0,0.0
0,2022,9,29,0,4,0,0,0,1,1,8,1,2,0,0,3.28,1.51,1,,,,,,,,,,,,,,
0,2022,9,29,0,4,0,0,0,1,1,8,2,2,0,1,3.28,1.51,0,79.9,-2.28,54.1,5.94,2472.0,6.4,-0.72,3.12,19.0,2.0,1.0,0.0,0.0,0.0
0,2022,9,29,0,4,0,0,0,1,1,8,3,2,0,2,3.25,1.53,0,85.6,-2.56,53.77,5.68,2356.0,6.7,0.51,1.77,19.0,9.0,9.0,0.0,0.0,0.0
0,2022,9,29,0,4,0,0,0,1,1,8,4,2,1,2,3.28,1.55,0,83.9,-2.3,53.78,5.71,2486.0,6.7,1.58,1.56,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,9,29,0,4,0,0,0,1,1,8,5,2,2,2,3.28,1.51,0,84.4,-2.52,53.8,5.65,2565.0,6.7,0.6,1.06,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,9,29,0,4,0,0,0,1,1,8,6,2,2,2,3.28,1.51,0,83.2,-1.96,53.88,6.26,2453.0,6.6,-0.83,3.33,19.0,3.0,1.0,0.0,0.0,0.0
0,2022,9,29,0,4,0,0,0,1,1,8,7,2,2,2,3.32,1.62,0,84.7,-2.63,53.89,5.7,2416.0,6.6,-0.66,2.41,19.0,3.0,4.0,0.0,0.0,0.0
0,2022,9,29,0,4,0,0,0,1,1,8,8,2,3,2,3.28,1.51,0,84.7,-3.19,53.75,5.48,2425.0,6.7,1.89,2.37,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,9,29,0,4,0,0,0,1,1,8,9,2,3,2,3.28,1.51,0,84.3,-2.58,53.93,5.64,2641.0,6.6,0.32,1.62,19.0,3.0,9.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,1,1,0,0,0,3.35,1.49,1,,,,,,,,,,,,,,
2,2022,10,5,1,0,0,1,0,0,0,1,2,0,0,1,3.25,1.52,0,89.3,-2.37,53.76,5.83,2242.0,6.7,0.46,2.97,19.0,2.0,3.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,1,3,0,0,2,3.37,1.55,0,96.9,-2.32,53.69,5.84,1882.0,6.8,-0.32,2.61,19.0,3.0,4.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,1,4,0,1,2,3.4,1.63,0,86.0,-1.77,53.68,6.26,1179.0,6.8,1.52,0.46,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,10,5,1,0,0,1,0,0,0,1,5,0,2,2,3.35,1.57,0,86.9,-1.99,53.78,6.26,2343.0,6.7,0.36,0.59,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,0,1,1,1,0,0,3.51,1.7,1,,,,,,,,,,,,,,
2,2022,10,5,1,0,0,0,0,0,0,1,2,1,0,1,3.5,1.61,0,89.5,-2.39,53.77,5.76,2425.0,6.7,1.17,2.11,19.0,9.0,14.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,0,1,3,1,1,1,3.5,1.61,0,91.3,-2.57,53.8,5.72,2403.0,6.7,0.94,1.74,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,0,1,4,1,1,2,3.51,1.7,0,97.1,-2.27,53.54,5.8,2007.0,7.0,-0.27,1.8,19.0,2.0,8.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,1,1,2,0,0,3.5,1.67,1,,,,,,,,,,,,,,
2,2022,10,5,1,0,0,1,0,0,0,1,2,2,1,0,3.54,1.71,0,73.2,-1.8,53.78,6.4,2330.0,6.7,2.02,0.87,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,10,5,1,0,0,1,0,0,0,1,3,2,2,0,3.51,1.73,0,97.3,-2.34,53.85,5.86,1928.0,6.6,-1.65,2.94,19.0,0.0,11.0,1.0,0.0,0.0
0,2022,10,5,1,0,0,1,0,0,0,1,4,2,2,1,3.51,1.73,0,83.6,-2.48,53.71,5.79,2447.0,6.8,-0.2,2.87,19.0,3.0,5.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,1,5,2,2,2,3.51,1.73,0,83.9,-2.61,53.7,5.76,2445.0,6.8,-0.33,2.69,19.0,3.0,4.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,0,2,1,0,0,0,3.3,1.5,1,,,,,,,,,,,,,,
0,2022,10,5,1,0,0,1,0,0,0,2,1,1,0,0,3.01,1.41,1,,,,,,,,,,,,,,
2,2022,10,5,1,0,0,1,0,0,0,2,2,1,0,1,3.17,1.55,0,82.6,-2.44,53.7,5.88,2302.0,6.8,0.0,1.77,19.0,2.0,8.0,0.0,0.0,0.0
0,2022,10,5,1,0,0,1,0,0,0,2,3,1,1,1,3.07,1.57,0,97.9,-2.52,53.66,5.74,1856.0,6.8,-1.3,1.92,19.0,0.0,13.0,1.0,0.0,0.0
0,2022,10,5,1,0,0,1,0,0,0,2,4,1,2,1,3.14,1.5,0,82.6,-2.61,53.86,5.83,2441.0,6.6,-1.79,2.24,19.0,0.0,13.0,1.0,0.0,0.0
1,2022,10,5,1,0,0,1,0,0,0,2,5,1,2,2,3.14,1.5,0,84.0,-2.59,53.82,5.78,2413.0,6.7,-0.77,2.29,19.0,3.0,4.0,0.0,0.0,0.0
0,2022,10,5,1,0,0,0,0,0,0,2,1,2,0,0,3.46,1.53,1,,,,,,,,,,,,,,
0,2022,10,5,1,0,0,0,0,0,0,2,2,2,1,0,3.4,1.61,0,84.7,-2.51,53.74,5.76,2361.0,6.8,0.55,1.1,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,0,2,3,2,1,1,3.6,1.69,0,84.7,-2.59,53.71,5.73,2442.0,6.8,0.02,2.93,19.0,9.0,2.0,0.0,0.0,0.0
0,2022,10,5,1,0,0,0,0,0,0,2,4,2,1,2,3.66,1.69,0,96.7,-2.4,53.7,5.76,2004.0,6.8,-0.31,1.78,19.0,2.0,7.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,0,2,5,2,2,2,3.4,1.61,0,88.8,-2.57,53.72,5.62,2543.0,6.8,1.85,1.18,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,10,5,1,0,0,0,0,0,0,2,6,2,2,2,3.4,1.61,0,87.3,-2.08,53.87,6.18,2432.0,6.6,-0.04,1.25,19.0,3.0,13.0,0.0,0.0,0.0
0,2022,10,5,1,0,0,1,0,0,0,3,1,0,0,0,3.23,1.53,1,,,,,,,,,,,,,,
0,2022,10,5,1,0,0,1,0,0,0,3,2,0,1,0,3.23,1.45,0,81.8,-2.37,54.05,5.96,2172.0,6.4,-1.4,3.89,19.0,0.0,11.0,1.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,3,3,0,2,0,3.36,1.67,0,79.9,-2.51,53.81,5.93,2170.0,6.7,-1.05,3.03,19.0,0.0,11.0,1.0,0.0,0.0
0,2022,10,5,1,0,0,1,0,0,0,3,4,0,2,1,3.23,1.51,0,87.4,-2.27,53.91,5.92,2207.0,6.6,0.18,2.55,19.0,9.0,5.0,0.0,0.0,0.0
0,2022,10,5,1,0,0,1,0,0,0,3,5,0,3,1,3.21,1.45,0,84.2,-2.62,53.94,5.78,2266.0,6.6,-1.29,2.56,19.0,0.0,11.0,1.0,0.0,0.0
0,2022,10,5,1,0,0,1,0,0,0,3,6,0,3,2,3.36,1.67,0,82.3,-2.53,53.75,5.75,2352.0,6.7,-0.43,3.04,19.0,2.0,1.0,0.0,0.0,0.0
0,2022,10,5,1,0,0,1,0,0,0,3,7,0,3,2,3.36,1.67,0,86.4,-2.62,53.73,5.7,2473.0,6.8,-0.09,2.69,19.0,3.0,5.0,0.0,0.0,0.0
0,2022,10,5,1,0,0,0,0,0,0,3,1,1,0,0,3.67,1.84,1,,,,,,,,,,,,,,
1,2022,10,5,1,0,0,0,0,0,0,3,2,1,0,1,3.72,1.74,0,85.6,-2.57,53.64,5.62,2543.0,6.9,-0.27,3.63,19.0,9.0,2.0,0.0,0.0,0.0
0,2022,10,5,1,0,0,0,0,0,0,3,3,1,0,2,3.67,1.84,0,97.7,-2.06,53.63,5.96,2045.0,6.9,0.58,2.34,19.0,2.0,9.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,0,3,1,2,0,0,3.1,1.42,1,,,,,,,,,,,,,,
0,2022,10,5,1,0,0,0,0,0,0,3,2,2,1,0,3.01,1.42,0,95.0,-2.2,53.67,5.85,1987.0,6.8,1.51,1.5,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,4,1,0,0,0,3.28,1.52,1,,,,,,,,,,,,,,
2,2022,10,5,1,0,0,1,0,0,0,4,2,0,1,0,3.25,1.52,0,73.0,-1.72,53.97,6.51,2263.0,6.5,0.99,2.88,19.0,0.0,12.0,1.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,4,3,0,1,1,3.25,1.52,0,87.3,-2.43,53.81,5.93,2153.0,6.7,0.7,1.76,19.0,3.0,9.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,4,4,0,1,2,3.25,1.52,0,90.6,-2.51,53.73,5.76,2422.0,6.8,0.61,1.7,19.0,3.0,9.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,0,4,1,1,0,0,3.59,1.66,1,,,,,,,,,,,,,,
2,2022,10,5,1,0,0,0,0,0,0,4,2,1,1,0,3.51,1.7,0,98.3,-2.24,53.62,5.84,1831.0,6.9,-0.27,1.17,19.0,0.0,13.0,1.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,0,4,3,1,1,1,3.51,1.7,0,95.8,-2.33,53.69,5.77,1792.0,6.8,-0.67,3.07,19.0,5.0,1.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,4,1,2,0,0,3.43,1.66,1,,,,,,,,,,,,,,
1,2022,10,5,1,0,0,1,0,0,0,4,2,2,1,0,3.51,1.73,0,68.4,-1.77,53.96,6.47,2280.0,6.5,1.71,1.35,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,10,5,1,0,0,0,0,0,0,5,1,0,0,0,3.34,1.58,1,,,,,,,,,,,,,,
0,2022,10,5,1,0,0,0,0,0,0,5,2,0,1,0,3.3,1.5,0,83.6,-2.47,53.84,5.79,2304.0,6.7,-0.16,0.92,19.0,0.0,13.0,1.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,0,5,3,0,1,1,3.3,1.5,0,83.3,-2.47,53.9,5.81,2369.0,6.6,-0.14,2.66,19.0,3.0,5.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,0,5,4,0,1,2,3.3,1.5,0,94.1,-2.31,53.64,5.79,1952.0,6.9,-0.46,2.2,19.0,3.0,4.0,0.0,0.0,0.0
0,2022,10,5,1,0,0,0,0,0,0,5,5,0,1,2,3.3,1.5,0,87.8,-1.95,53.6,6.26,1247.0,6.9,-0.13,1.97,19.0,3.0,8.0,0.0,0.0,0.0
1,2022,10,5,1,0,0,0,0,0,0,5,6,0,1,2,3.3,1.5,0,86.9,-2.51,53.76,5.61,2600.0,6.7,0.74,2.2,19.0,3.0,6.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,0,5,7,0,1,2,3.3,1.5,0,99.3,-2.18,53.83,6.0,2079.0,6.7,-0.46,3.27,19.0,3.0,1.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,5,1,1,0,0,3.09,1.43,1,,,,,,,,,,,,,,
0,2022,10,5,1,0,0,1,0,0,0,5,2,1,1,0,3.05,1.45,0,69.8,-1.92,54.0,6.43,2321.0,6.5,-0.08,0.32,19.0,0.0,13.0,1.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,5,3,1,2,0,3.13,1.55,0,85.9,-2.6,53.91,5.77,2292.0,6.6,-1.57,2.8,19.0,0.0,11.0,1.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,5,4,1,3,0,3.14,1.5,0,90.4,-2.54,53.6,5.71,2318.0,6.9,1.59,0.62,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,10,5,1,0,0,1,0,0,0,5,5,1,3,1,3.14,1.5,0,89.4,-2.35,53.8,5.82,2147.0,6.7,0.72,1.88,19.0,3.0,9.0,0.0,0.0,0.0
0,2022,10,5,1,0,0,1,0,0,0,5,6,1,3,2,3.05,1.55,0,92.3,-2.6,53.67,5.67,2266.0,6.8,-0.12,2.29,19.0,3.0,5.0,0.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,1,5,1,1,0,0,3.62,1.67,1,,,,,,,,,,,,,,
2,2022,10,5,1,0,0,0,0,0,1,5,2,1,1,0,3.4,1.61,0,95.0,-2.18,53.61,5.76,1814.0,6.9,0.16,1.43,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,10,5,1,0,0,0,0,0,1,5,3,1,1,1,3.4,1.61,0,95.9,-2.3,53.61,5.7,1828.0,6.9,-1.04,1.64,19.0,9.0,13.0,0.0,0.0,0.0
0,2022,10,5,1,0,0,0,0,0,1,5,4,1,1,2,3.58,1.63,0,96.5,-2.27,53.58,5.69,1902.0,6.9,-0.21,2.78,19.0,3.0,5.0,0.0,0.0,0.0
0,2022,10,5,1,0,0,0,0,0,1,5,5,1,2,2,3.4,1.61,0,87.3,-2.5,53.78,5.55,2558.0,6.7,1.91,2.41,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,10,5,1,0,0,1,1,1,0,5,1,1,0,0,3.36,1.67,1,,,,,,,,,,,,,,
0,2022,10,5,1,0,1,0,0,1,0,5,1,2,0,0,3.67,1.84,1,,,,,,,,,,,,,,
0,2022,10,5,1,0,1,0,0,1,0,5,2,2,0,1,3.67,1.84,0,84.4,-2.55,53.65,5.65,2526.0,6.9,0.79,1.43,19.0,9.0,14.0,0.0,0.0,0.0
0,2022,10,5,1,0,1,0,0,1,0,5,3,2,0,2,3.67,1.84,0,83.9,-2.53,53.71,5.58,2634.0,6.8,0.62,2.9,19.0,9.0,6.0,0.0,0.0,0.0
0,2023,3,30,1,0,0,1,0,0,0,1,1,0,0,0,3.34,1.58,1,,,,,,,,,,,,,,
0,2023,3,30,1,0,0,1,0,0,0,1,2,0,1,0,3.37,1.61,0,81.8,-2.2,53.98,5.88,2457.0,6.5,-1.15,3.59,19.0,0.0,11.0,1.0,0.0,0.0
1,2023,3,30,1,0,0,1,0,0,0,1,3,0,2,0,3.4,1.55,0,82.8,-2.27,53.93,5.73,2512.0,6.6,0.24,1.34,19.0,0.0,14.0,1.0,0.0,0.0
1,2023,3,30,1,0,0,1,0,0,0,1,4,0,3,0,3.27,1.55,0,96.4,-1.95,53.57,5.88,2196.0,6.9,0.99,1.4,19.0,0.0,14.0,1.0,0.0,0.0
0,2023,3,30,1,0,0,1,0,0,1,1,1,0,0,0,3.4,1.75,1,,,,,,,,,,,,,,
0,2023,3,30,1,0,0,1,0,0,1,1,2,0,0,1,3.48,1.75,0,84.3,-2.3,53.71,5.73,2491.0,6.8,0.59,2.97,19.0,2.0,3.0,0.0,0.0,0.0
1,2023,3,30,1,0,0,1,0,0,1,1,3,0,1,1,3.48,1.69,0,85.3,-2.21,53.76,5.7,2572.0,6.7,1.86,1.88,19.0,0.0,14.0,1.0,0.0,0.0
0,2023,3,30,1,0,0,1,0,0,1,1,4,0,2,1,3.36,1.66,0,98.0,-2.06,53.5,5.72,2367.0,7.0,1.81,1.16,19.0,0.0,14.0,1.0,0.0,0.0
0,2023,3,30,1,0,0,0,0,0,1,1,1,1,0,0,3.57,1.75,1,,,,,,,,,,,,,,
0,2023,3,30,1,0,0,0,0,0,1,1,2,1,1,0,3.43,1.65,0,83.5,-2.38,53.88,5.66,2556.0,6.6,-0.81,3.42,19.0,0.0,1.0,1.0,0.0,0.0
0,2023,3,30,1,0,0,0,0,0,1,1,3,1,1,1,3.43,1.65,0,83.3,-2.31,53.74,5.56,2567.0,6.8,0.54,1.23,19.0,9.0,14.0,0.0,0.0,0.0
0,2023,3,30,1,0,0,0,0,0,1,1,4,1,1,2,3.71,1.78,0,85.3,-2.38,53.77,5.58,2600.0,6.7,0.67,2.3,19.0,3.0,6.0,0.0,0.0,0.0
