pitch_name,game_year,game_month,game_day,home_team,LAA_score,ENEMY_score,score_difference,is_LAA_score_is_higher,stand,on_3b,on_2b,on_1b,count_runner,inning,pitch_number,pitch_count_per_inning,pitch_count_per_game,outs_when_up,balls,strikes,sz_top,sz_bot,is_first_pitch_number,release_speed,release_pos_x,release_pos_y,is_incourse_ball,is_high_ball,release_pos_z,release_spin_rate,release_extension,plate_x,plate_z,events,description,zone,type,hc_x,hc_y,one_pitch_ago,two_pitches_ago,three_pitches_ago
1,2021,7,19,1,0,0,0,0,0,1,1,0,2,3,1,13,47,1,0,0,3.43,1.53,1,,,,,,,,,,,,,,,,,,,
1,2021,7,19,1,0,0,0,0,0,1,1,0,2,3,2,14,48,1,0,1,3.37,1.53,0,98.0,-2.13,53.51,0.0,0.0,5.9,2185.0,7.0,0.16,2.24,19.0,2.0,5.0,0.0,0.0,0.0,4-Seam Fastball,,
1,2021,7,19,1,0,0,0,0,0,1,1,0,2,3,3,15,49,1,0,2,3.37,1.53,0,96.2,-2.13,53.72,-1.0,1.0,5.94,2156.0,6.8,0.75,3.3,19.0,9.0,3.0,0.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,
1,2021,7,19,1,0,0,0,0,0,1,1,0,2,3,4,16,50,1,0,2,3.37,1.53,0,99.3,-2.2,53.63,1.0,1.0,5.93,2202.0,6.9,-0.28,3.0,19.0,3.0,1.0,0.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,4-Seam Fastball
0,2021,7,19,1,0,0,0,0,0,1,1,0,2,3,5,17,51,1,0,2,3.37,1.53,0,98.7,-2.23,53.6,1.0,-1.0,5.96,2252.0,6.9,-1.08,2.3,19.0,3.0,13.0,0.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,4-Seam Fastball
1,2021,7,19,1,0,0,0,0,1,1,1,0,2,3,1,18,52,2,0,0,3.55,1.76,1,,,,,,,,,,,,,,,,,,,
1,2021,7,19,1,0,0,0,0,1,1,1,0,2,3,2,19,53,2,0,1,3.58,1.68,0,98.9,-2.38,53.52,1.0,-1.0,5.81,2278.0,7.0,0.35,2.02,19.0,2.0,9.0,0.0,0.0,0.0,4-Seam Fastball,,
1,2021,7,19,1,0,0,0,0,1,1,1,0,2,3,3,20,54,2,0,2,3.58,1.68,0,97.8,-2.28,53.54,0.0,0.0,5.87,2293.0,7.0,0.01,2.73,19.0,9.0,5.0,0.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,
0,2021,7,19,1,0,0,0,0,1,0,0,0,0,4,1,1,55,0,0,0,3.14,1.49,1,,,,,,,,,,,,,,,,,,,
0,2021,7,19,1,0,0,0,0,1,0,0,0,0,4,2,2,56,0,1,0,3.34,1.6,0,70.2,-1.54,53.82,1.0,-1.0,6.47,2155.0,6.7,1.54,-0.28,19.0,0.0,14.0,1.0,0.0,0.0,Curveball,,
0,2021,7,19,1,0,0,0,0,1,0,0,0,0,4,3,3,57,0,1,1,3.27,1.54,0,84.7,-2.16,53.75,1.0,-1.0,6.1,2233.0,6.8,0.41,1.56,19.0,2.0,9.0,0.0,0.0,0.0,Cutter,Curveball,
0,2021,7,19,1,0,0,0,0,1,0,0,0,0,4,4,4,58,0,2,1,3.37,1.53,0,82.6,-1.9,53.78,-1.0,1.0,6.25,816.0,6.7,-2.68,4.45,19.0,0.0,11.0,1.0,0.0,0.0,Split-Finger,Cutter,Curveball
0,2021,7,19,1,0,0,0,0,1,0,0,0,0,4,1,5,59,1,0,0,3.28,1.51,1,,,,,,,,,,,,,,,,,,,
1,2021,7,19,1,0,0,0,0,1,0,0,0,0,4,2,6,60,1,1,0,3.43,1.55,0,71.8,-1.65,54.0,1.0,1.0,6.43,2152.0,6.5,1.18,2.6,19.0,0.0,12.0,1.0,0.0,0.0,Curveball,,
0,2021,7,19,1,0,0,0,0,1,0,0,0,0,4,3,7,61,1,2,0,3.49,1.6,0,94.9,-2.09,53.54,1.0,-1.0,6.05,2158.0,7.0,1.41,1.74,19.0,0.0,14.0,1.0,0.0,0.0,4-Seam Fastball,Curveball,
0,2021,7,19,1,0,0,0,0,1,0,0,0,0,4,4,8,62,1,2,1,3.49,1.6,0,84.5,-2.33,53.78,0.0,-1.0,5.86,2332.0,6.7,0.16,2.02,19.0,3.0,8.0,0.0,0.0,0.0,Cutter,4-Seam Fastball,Curveball
1,2021,7,19,1,0,0,0,0,0,0,0,0,0,4,1,9,63,2,0,0,3.31,1.58,1,,,,,,,,,,,,,,,,,,,
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,4,2,10,64,2,1,0,3.37,1.6,0,97.5,-2.09,53.54,-1.0,-1.0,6.02,2222.0,7.0,1.01,1.78,19.0,0.0,14.0,1.0,0.0,0.0,4-Seam Fastball,,
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,4,3,11,65,2,1,1,3.37,1.53,0,87.7,-2.26,53.66,0.0,-1.0,5.96,2342.0,6.8,-0.24,1.86,19.0,2.0,8.0,0.0,0.0,0.0,Cutter,4-Seam Fastball,
1,2021,7,19,1,0,0,0,0,0,0,0,0,0,4,4,12,66,2,1,2,3.42,1.59,0,78.5,-2.22,53.62,1.0,0.0,5.92,2324.0,6.9,-0.31,2.23,19.0,3.0,4.0,0.0,0.0,0.0,Sweeper,Cutter,4-Seam Fastball
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,4,5,13,67,2,2,2,3.37,1.53,0,97.2,-2.13,53.65,-1.0,-1.0,6.02,2308.0,6.8,1.32,1.91,19.0,0.0,14.0,1.0,0.0,0.0,4-Seam Fastball,Sweeper,Cutter
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,5,1,1,68,0,0,0,3.32,1.51,1,,,,,,,,,,,,,,,,,,,
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,5,2,2,69,0,0,1,3.16,1.44,0,85.9,-2.16,53.73,0.0,0.0,6.13,2164.0,6.8,-0.08,2.73,19.0,3.0,5.0,0.0,0.0,0.0,Cutter,,
1,2021,7,19,1,0,0,0,0,0,0,0,0,0,5,3,3,70,0,1,1,3.32,1.51,0,78.9,-2.2,53.65,1.0,1.0,5.99,2221.0,6.9,-0.46,4.25,19.0,0.0,11.0,1.0,0.0,0.0,Sweeper,Cutter,
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,5,1,4,71,1,0,0,3.49,1.6,1,,,,,,,,,,,,,,,,,,,
1,2021,7,19,1,0,0,0,0,0,0,0,0,0,5,2,5,72,1,0,1,3.29,1.51,0,78.7,-2.15,53.78,-1.0,-1.0,6.07,2195.0,6.7,1.25,1.99,19.0,9.0,14.0,0.0,0.0,0.0,Sweeper,,
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,5,3,6,73,1,0,2,3.22,1.5,0,95.8,-2.01,53.6,-1.0,1.0,6.11,2171.0,6.9,0.78,2.78,19.0,2.0,3.0,0.0,0.0,0.0,4-Seam Fastball,Sweeper,
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,5,4,7,74,1,1,2,3.22,1.47,0,79.3,-1.81,53.75,-1.0,-1.0,6.34,2414.0,6.7,0.4,0.57,19.0,0.0,14.0,1.0,0.0,0.0,Curveball,4-Seam Fastball,Sweeper
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,5,5,8,75,1,2,2,3.15,1.45,0,81.4,-2.28,53.59,-1.0,-1.0,5.83,2418.0,6.9,1.36,1.05,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,Curveball,4-Seam Fastball
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,5,6,9,76,1,3,2,3.49,1.6,0,78.4,-1.82,53.71,-1.0,-1.0,6.3,2458.0,6.8,0.96,0.46,19.0,0.0,14.0,1.0,0.0,0.0,Curveball,Sweeper,Curveball
0,2021,7,19,1,0,0,0,0,1,0,0,0,0,5,1,10,77,2,0,0,3.0,1.35,1,,,,,,,,,,,,,,,,,,,
0,2021,7,19,1,0,0,0,0,1,0,0,0,0,5,2,11,78,2,1,0,2.98,1.29,0,77.4,-1.78,53.69,1.0,-1.0,6.31,2362.0,6.8,0.82,0.85,19.0,0.0,14.0,1.0,0.0,0.0,Curveball,,
1,2021,7,19,1,0,0,0,0,1,0,0,0,0,5,3,12,79,2,2,0,2.84,1.24,0,87.6,-2.32,53.68,1.0,-1.0,5.93,2309.0,6.8,1.64,1.03,19.0,0.0,14.0,1.0,0.0,0.0,Cutter,Curveball,
0,2021,7,19,1,0,0,0,0,1,0,0,0,0,5,4,13,80,2,2,1,2.98,1.35,0,93.2,-2.08,53.64,-1.0,0.0,6.07,2052.0,6.9,-0.32,2.08,19.0,2.0,4.0,0.0,0.0,0.0,4-Seam Fastball,Cutter,Curveball
1,2021,7,19,1,0,0,0,0,1,0,0,0,0,5,5,14,81,2,3,1,3.01,1.35,0,82.6,-2.28,53.53,1.0,-1.0,5.84,2239.0,7.0,0.95,1.29,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,4-Seam Fastball,Cutter
0,2021,7,19,1,0,0,0,0,1,0,0,0,0,5,6,15,82,2,3,2,3.1,1.45,0,95.5,-2.08,53.55,-1.0,0.0,5.98,2154.0,6.9,-0.57,1.9,19.0,2.0,4.0,0.0,0.0,0.0,4-Seam Fastball,Sweeper,4-Seam Fastball
1,2021,7,19,1,0,0,0,0,0,0,0,0,0,6,1,1,83,0,0,0,3.17,1.47,1,,,,,,,,,,,,,,,,,,,
1,2021,7,19,1,0,0,0,0,0,0,0,0,0,6,2,2,84,0,0,1,3.47,1.59,0,92.8,-2.09,53.55,0.0,-1.0,6.13,2024.0,6.9,0.2,1.57,19.0,2.0,8.0,0.0,0.0,0.0,4-Seam Fastball,,
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,6,3,3,85,0,0,2,3.47,1.59,0,95.0,-2.05,53.62,-1.0,-1.0,6.06,2105.0,6.9,0.86,2.14,19.0,3.0,14.0,0.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,6,4,4,86,0,0,2,3.47,1.59,0,79.5,-1.78,53.66,0.0,0.0,6.33,2376.0,6.8,0.2,2.46,19.0,3.0,5.0,0.0,0.0,0.0,Curveball,4-Seam Fastball,4-Seam Fastball
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,6,1,5,87,1,0,0,3.37,1.53,1,,,,,,,,,,,,,,,,,,,
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,6,2,6,88,1,0,1,3.37,1.53,0,87.8,-2.35,53.69,0.0,-1.0,5.94,2301.0,6.8,0.16,1.99,19.0,3.0,8.0,0.0,0.0,0.0,Cutter,,
1,2021,7,19,1,0,0,0,0,0,0,0,0,0,6,3,7,89,1,0,2,3.14,1.42,0,89.0,-2.08,53.67,0.0,-1.0,6.14,1196.0,6.8,-0.12,1.57,19.0,9.0,8.0,0.0,0.0,0.0,Split-Finger,Cutter,
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,6,4,8,90,1,1,2,3.14,1.4,0,98.5,-2.5,53.77,-1.0,1.0,6.03,2406.0,6.7,0.5,3.79,19.0,0.0,12.0,1.0,0.0,0.0,4-Seam Fastball,Split-Finger,Cutter
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,6,5,9,91,1,2,2,3.37,1.53,0,90.4,-2.02,53.5,-1.0,-1.0,6.12,1251.0,7.0,0.46,0.48,19.0,0.0,14.0,1.0,0.0,0.0,Split-Finger,4-Seam Fastball,Split-Finger
0,2021,7,19,1,0,0,0,0,0,0,0,0,0,6,6,10,92,1,2,2,3.37,1.53,0,85.2,-2.45,53.53,-1.0,1.0,5.8,2352.0,7.0,0.48,2.93,19.0,3.0,3.0,0.0,0.0,0.0,Sweeper,Split-Finger,4-Seam Fastball
0,2021,7,19,1,0,0,0,0,1,0,0,0,0,6,1,11,93,2,0,0,3.58,1.68,1,,,,,,,,,,,,,,,,,,,
1,2021,7,19,1,0,0,0,0,1,0,0,1,1,6,1,12,94,2,0,0,3.37,1.53,1,,,,,,,,,,,,,,,,,,,
0,2021,7,19,1,0,0,0,0,1,0,0,1,1,6,2,13,95,2,0,1,3.39,1.58,0,96.6,-2.34,53.54,-1.0,1.0,5.99,2018.0,7.0,-0.43,3.22,19.0,3.0,1.0,0.0,0.0,0.0,4-Seam Fastball,,
0,2021,7,19,1,0,0,0,0,1,0,0,1,1,6,3,14,96,2,1,1,3.37,1.53,0,88.9,-2.06,53.44,1.0,-1.0,6.0,1104.0,7.1,0.22,0.75,19.0,1.0,14.0,1.0,0.0,0.0,Split-Finger,4-Seam Fastball,
1,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3.37,1.52,1,,,,,,,,,,,,,,,,,,,
1,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,2,2,2,0,1,0,3.47,1.56,0,93.5,-1.73,53.79,-1.0,-1.0,6.18,1947.0,6.7,-1.33,2.13,19.0,0.0,13.0,1.0,0.0,0.0,4-Seam Fastball,,
1,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,3,3,3,0,2,0,3.49,1.6,0,93.5,-1.75,53.69,-1.0,1.0,6.09,1988.0,6.8,-1.58,2.77,19.0,0.0,11.0,1.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,
1,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,4,4,4,0,2,1,3.5,1.62,0,93.9,-1.77,53.61,-1.0,-1.0,6.07,2121.0,6.9,-0.06,1.31,19.0,3.0,13.0,0.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,4-Seam Fastball
1,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,5,5,5,0,3,1,3.49,1.6,0,96.2,-1.84,53.5,-1.0,-1.0,6.0,1968.0,7.0,-0.02,1.26,19.0,0.0,13.0,1.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,4-Seam Fastball
1,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,6,6,6,0,3,2,3.49,1.6,0,95.3,-1.89,53.76,-1.0,0.0,6.03,2055.0,6.7,-0.3,2.74,19.0,3.0,4.0,0.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,4-Seam Fastball
0,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,7,7,7,0,3,2,3.49,1.6,0,96.3,-1.88,53.64,-1.0,1.0,6.05,2022.0,6.9,-0.6,3.05,19.0,3.0,1.0,0.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,4-Seam Fastball
0,2021,7,26,0,0,0,0,0,0,0,0,0,0,1,1,8,8,1,0,0,3.37,1.53,1,,,,,,,,,,,,,,,,,,,
0,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,1,9,9,2,0,0,3.6,1.53,1,,,,,,,,,,,,,,,,,,,
1,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,2,10,10,2,1,0,3.62,1.59,0,73.8,-1.42,53.88,1.0,-1.0,6.37,2273.0,6.6,2.26,1.13,19.0,0.0,14.0,1.0,0.0,0.0,Curveball,,
0,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,3,11,11,2,1,1,3.49,1.6,0,95.9,-1.96,53.62,-1.0,0.0,6.03,2170.0,6.9,-0.48,2.62,19.0,2.0,4.0,0.0,0.0,0.0,4-Seam Fastball,Curveball,
0,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,4,12,12,2,1,2,3.63,1.7,0,86.7,-1.79,53.79,-1.0,-1.0,6.29,1165.0,6.7,-0.4,1.39,19.0,9.0,13.0,0.0,0.0,0.0,Split-Finger,4-Seam Fastball,Curveball
0,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,5,13,13,2,2,2,3.49,1.6,0,81.9,-2.05,53.72,1.0,-1.0,5.83,2373.0,6.8,1.13,0.68,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,Split-Finger,4-Seam Fastball
1,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,6,14,14,2,2,2,3.49,1.6,0,84.1,-2.13,53.78,1.0,-1.0,5.95,2319.0,6.7,1.2,1.93,19.0,3.0,14.0,0.0,0.0,0.0,Sweeper,Sweeper,Split-Finger
0,2021,7,26,0,0,0,0,0,1,0,0,0,0,1,7,15,15,2,2,2,3.49,1.6,0,97.6,-1.99,53.79,0.0,1.0,6.04,2089.0,6.7,0.24,3.01,19.0,3.0,2.0,0.0,0.0,0.0,4-Seam Fastball,Sweeper,Sweeper
1,2021,7,26,0,0,0,0,0,0,0,0,1,1,1,1,16,16,2,0,0,3.45,1.7,1,,,,,,,,,,,,,,,,,,,
1,2021,7,26,0,0,0,0,0,0,0,0,1,1,1,2,17,17,2,0,1,3.47,1.59,0,94.0,-1.74,53.76,0.0,1.0,6.1,2066.0,6.7,-0.09,3.06,19.0,2.0,2.0,0.0,0.0,0.0,4-Seam Fastball,,
1,2021,7,26,0,2,0,2,1,0,0,0,0,0,2,1,1,18,0,0,0,3.76,1.66,1,,,,,,,,,,,,,,,,,,,
0,2021,7,26,0,2,0,2,1,0,0,0,0,0,2,2,2,19,0,0,1,3.55,1.63,0,92.8,-1.88,53.65,1.0,-1.0,6.21,2062.0,6.8,-0.64,1.78,19.0,2.0,7.0,0.0,0.0,0.0,4-Seam Fastball,,
0,2021,7,26,0,2,0,2,1,0,0,0,0,0,2,3,3,20,0,0,2,3.65,1.64,0,80.9,-2.16,53.66,-1.0,-1.0,6.12,2332.0,6.8,0.76,1.96,19.0,9.0,9.0,0.0,0.0,0.0,Sweeper,4-Seam Fastball,
1,2021,7,26,0,2,0,2,1,0,0,0,0,0,2,4,4,21,0,1,2,3.55,1.63,0,89.1,-1.72,53.78,-1.0,-1.0,6.35,1195.0,6.7,0.27,0.59,19.0,0.0,14.0,1.0,0.0,0.0,Split-Finger,Sweeper,4-Seam Fastball
0,2021,7,26,0,2,0,2,1,0,0,0,0,0,2,5,5,22,0,1,2,3.55,1.63,0,97.7,-1.94,53.94,-1.0,1.0,6.22,2045.0,6.6,0.49,4.13,19.0,3.0,12.0,0.0,0.0,0.0,4-Seam Fastball,Split-Finger,Sweeper
0,2021,7,26,0,2,0,2,1,0,0,0,0,0,2,6,6,23,0,1,2,3.55,1.63,0,83.5,-2.24,53.65,0.0,0.0,5.94,2288.0,6.8,0.07,2.39,19.0,3.0,5.0,0.0,0.0,0.0,Sweeper,4-Seam Fastball,Split-Finger
0,2021,7,26,0,2,0,2,1,0,0,0,0,0,2,7,7,24,0,1,2,3.55,1.63,0,88.5,-1.99,53.73,0.0,0.0,6.22,1987.0,6.8,-0.23,2.34,19.0,3.0,5.0,0.0,0.0,0.0,Cutter,Sweeper,4-Seam Fastball
1,2021,7,26,0,2,0,2,1,1,0,0,0,0,2,1,8,25,1,0,0,3.58,1.68,1,,,,,,,,,,,,,,,,,,,
1,2021,7,26,0,2,0,2,1,1,0,0,0,0,2,2,9,26,1,0,1,3.6,1.65,0,97.5,-2.14,53.78,0.0,0.0,6.08,2227.0,6.7,-0.05,2.56,19.0,3.0,5.0,0.0,0.0,0.0,4-Seam Fastball,,
0,2021,7,26,0,2,0,2,1,1,0,0,0,0,2,3,10,27,1,1,1,3.58,1.68,0,98.6,-1.95,53.73,1.0,-1.0,6.03,2229.0,6.8,1.37,1.32,19.0,0.0,14.0,1.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,
0,2021,7,26,0,2,0,2,1,1,0,0,0,0,2,4,11,28,1,1,2,3.47,1.54,0,83.8,-2.19,53.89,1.0,-1.0,5.99,2326.0,6.6,1.12,1.05,19.0,9.0,14.0,0.0,0.0,0.0,Sweeper,4-Seam Fastball,4-Seam Fastball
0,2021,7,26,0,2,0,2,1,1,0,0,0,0,2,5,12,29,1,2,2,3.58,1.68,0,86.2,-2.15,53.64,1.0,-1.0,5.99,2438.0,6.9,2.16,0.61,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,Sweeper,4-Seam Fastball
1,2021,7,26,0,2,0,2,1,0,0,0,0,0,2,1,13,30,2,0,0,3.37,1.53,1,,,,,,,,,,,,,,,,,,,
0,2021,7,26,0,2,0,2,1,0,0,1,0,1,2,1,14,31,2,0,0,3.47,1.59,1,,,,,,,,,,,,,,,,,,,
1,2021,7,26,0,2,0,2,1,1,0,0,0,0,3,1,1,32,0,0,0,3.41,1.56,1,,,,,,,,,,,,,,,,,,,
1,2021,7,26,0,2,0,2,1,1,0,0,0,0,3,1,2,33,1,0,0,3.5,1.64,1,,,,,,,,,,,,,,,,,,,
0,2021,7,26,0,2,0,2,1,1,0,0,0,0,3,2,3,34,1,1,0,3.48,1.52,0,94.8,-2.1,53.98,-1.0,1.0,6.12,2064.0,6.5,-1.25,3.93,19.0,0.0,11.0,1.0,0.0,0.0,4-Seam Fastball,,
1,2021,7,26,0,2,0,2,1,1,0,0,0,0,3,3,4,35,1,2,0,3.52,1.6,0,80.9,-2.13,53.86,-1.0,1.0,6.05,2249.0,6.6,-0.66,4.37,19.0,0.0,11.0,1.0,0.0,0.0,Sweeper,4-Seam Fastball,
1,2021,7,26,0,2,0,2,1,1,0,0,0,0,3,4,5,36,1,2,1,3.49,1.6,0,95.4,-2.27,53.78,-1.0,0.0,5.99,2126.0,6.7,-0.65,2.72,19.0,2.0,4.0,0.0,0.0,0.0,4-Seam Fastball,Sweeper,4-Seam Fastball
0,2021,7,26,0,2,0,2,1,0,0,0,0,0,3,1,6,37,2,0,0,3.37,1.52,1,,,,,,,,,,,,,,,,,,,
0,2021,7,26,0,2,0,2,1,0,0,0,0,0,3,2,7,38,2,0,1,3.41,1.58,0,80.9,-2.21,53.86,1.0,0.0,5.96,2229.0,6.6,-0.71,2.38,19.0,2.0,4.0,0.0,0.0,0.0,Sweeper,,
0,2021,7,26,0,2,0,2,1,0,0,0,0,0,3,3,8,39,2,1,1,3.37,1.53,0,88.2,-1.93,53.72,-1.0,-1.0,6.16,1382.0,6.8,0.46,0.22,19.0,0.0,14.0,1.0,0.0,0.0,Split-Finger,Sweeper,
1,2021,7,26,0,2,0,2,1,1,0,0,0,0,4,1,1,40,0,0,0,3.65,1.75,1,,,,,,,,,,,,,,,,,,,
1,2021,7,26,0,2,0,2,1,1,0,0,0,0,4,2,2,41,0,0,1,3.49,1.6,0,95.4,-2.19,53.83,-1.0,-1.0,6.03,1926.0,6.7,-0.95,2.64,19.0,2.0,13.0,0.0,0.0,0.0,4-Seam Fastball,,
0,2021,7,26,0,2,0,2,1,0,0,0,0,0,4,1,3,42,1,0,0,3.43,1.57,1,,,,,,,,,,,,,,,,,,,
1,2021,7,26,0,2,0,2,1,0,0,0,0,0,4,2,4,43,1,1,0,3.47,1.59,0,82.1,-2.46,53.74,1.0,1.0,5.95,2371.0,6.8,-0.96,2.64,19.0,0.0,11.0,1.0,0.0,0.0,Sweeper,,
0,2021,7,26,0,2,0,2,1,0,0,0,1,1,4,1,5,44,1,0,0,3.79,1.69,1,,,,,,,,,,,,,,,,,,,
1,2021,7,26,0,2,0,2,1,0,0,0,1,1,4,2,6,45,1,0,1,3.55,1.63,0,72.8,-1.54,53.82,-1.0,1.0,6.44,2320.0,6.7,0.78,3.44,19.0,2.0,3.0,0.0,0.0,0.0,Curveball,,
1,2021,7,26,0,2,0,2,1,0,0,0,1,1,4,3,7,46,1,0,2,3.76,1.69,0,94.4,-1.83,53.64,-1.0,1.0,6.14,2126.0,6.9,0.78,3.17,19.0,3.0,3.0,0.0,0.0,0.0,4-Seam Fastball,Curveball,
1,2021,7,26,0,2,0,2,1,1,0,0,1,1,4,1,8,47,2,0,0,3.55,1.66,1,,,,,,,,,,,,,,,,,,,
0,2021,7,26,0,2,0,2,1,1,0,0,1,1,4,2,9,48,2,1,0,3.58,1.68,0,97.2,-2.03,53.76,1.0,-1.0,6.01,2166.0,6.7,1.28,1.98,19.0,0.0,14.0,1.0,0.0,0.0,4-Seam Fastball,,
0,2021,7,26,0,2,0,2,1,1,0,0,1,1,4,3,10,49,2,1,1,3.58,1.68,0,74.7,-1.78,53.8,0.0,0.0,6.3,2371.0,6.7,-0.19,2.6,19.0,3.0,5.0,0.0,0.0,0.0,Curveball,4-Seam Fastball,
1,2021,7,26,0,2,0,2,1,1,0,0,1,1,4,4,11,50,2,1,2,3.58,1.68,0,82.5,-2.36,53.91,0.0,0.0,5.87,2386.0,6.6,-0.16,2.43,19.0,3.0,5.0,0.0,0.0,0.0,Sweeper,Curveball,4-Seam Fastball
0,2021,7,26,0,2,0,2,1,0,0,1,1,2,4,1,12,51,2,0,0,3.26,1.5,1,,,,,,,,,,,,,,,,,,,
0,2021,7,26,0,2,0,2,1,0,0,1,1,2,4,2,13,52,2,1,0,3.24,1.49,0,83.0,-2.18,53.77,-1.0,-1.0,5.84,2378.0,6.7,0.71,0.63,19.0,1.0,14.0,1.0,0.0,0.0,Sweeper,,
0,2021,7,26,0,2,0,2,1,0,0,1,1,2,4,3,14,53,2,1,1,3.25,1.49,0,88.4,-2.09,53.81,-1.0,0.0,5.96,2262.0,6.7,0.59,2.13,19.0,2.0,6.0,0.0,0.0,0.0,Cutter,Sweeper,
1,2021,7,26,0,2,0,2,1,0,0,1,1,2,4,4,15,54,2,2,1,3.24,1.56,0,82.0,-2.11,53.63,-1.0,-1.0,5.87,2376.0,6.9,1.29,1.35,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,Cutter,Sweeper
0,2021,7,26,0,2,0,2,1,0,0,1,1,2,4,5,16,55,2,2,2,3.37,1.53,0,96.6,-1.99,53.8,-1.0,-1.0,5.98,2163.0,6.7,0.86,2.4,19.0,2.0,14.0,0.0,0.0,0.0,4-Seam Fastball,Sweeper,Cutter
1,2021,7,26,0,2,0,2,1,0,0,0,0,0,5,1,1,56,0,0,0,3.5,1.6,1,,,,,,,,,,,,,,,,,,,
0,2021,7,26,0,2,0,2,1,0,0,0,0,0,5,2,2,57,0,1,0,3.6,1.66,0,92.3,-1.89,53.84,1.0,1.0,6.3,1990.0,6.7,-1.1,3.34,19.0,0.0,11.0,1.0,0.0,0.0,4-Seam Fastball,,
0,2021,7,26,0,2,0,2,1,0,0,0,0,0,5,3,3,58,0,2,0,3.47,1.59,0,86.7,-2.1,53.93,-1.0,-1.0,6.15,2154.0,6.6,0.89,1.42,19.0,0.0,14.0,1.0,0.0,0.0,Cutter,4-Seam Fastball,
1,2021,7,26,0,2,0,2,1,1,0,0,0,0,5,1,4,59,1,0,0,3.41,1.56,1,,,,,,,,,,,,,,,,,,,
1,2021,7,26,0,2,0,2,1,1,0,0,0,0,5,2,5,60,1,0,1,3.43,1.53,0,94.8,-2.09,53.8,-1.0,0.0,6.11,2007.0,6.7,-0.61,2.79,19.0,3.0,4.0,0.0,0.0,0.0,4-Seam Fastball,,
0,2021,7,26,0,2,0,2,1,1,0,0,0,0,5,3,6,61,1,1,1,3.38,1.68,0,95.7,-2.22,53.88,-1.0,1.0,6.04,2090.0,6.6,-1.57,2.88,19.0,0.0,11.0,1.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,
0,2021,7,26,0,2,0,2,1,1,0,0,0,0,5,4,7,62,1,2,1,3.41,1.56,0,82.3,-2.21,53.94,1.0,-1.0,5.96,2323.0,6.6,0.51,1.65,19.0,0.0,9.0,1.0,0.0,0.0,Sweeper,4-Seam Fastball,4-Seam Fastball
0,2021,7,26,0,2,0,2,1,1,0,0,0,0,5,5,8,63,1,2,2,3.24,1.45,0,83.1,-2.32,53.79,0.0,-1.0,5.95,2420.0,6.7,0.14,1.8,19.0,3.0,8.0,0.0,0.0,0.0,Sweeper,Sweeper,4-Seam Fastball
0,2021,7,26,0,2,0,2,1,1,0,0,0,0,5,6,9,64,1,3,2,3.41,1.56,0,88.6,-1.95,53.85,-1.0,-1.0,6.16,1111.0,6.7,-1.41,1.65,19.0,0.0,13.0,1.0,0.0,0.0,Split-Finger,Sweeper,Sweeper
